Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-29,15680.3,15680.3,15680.3,15680.3,0,0,0
2013-10-30,15618.8,15618.8,15618.8,15618.8,0,0,0
2013-10-31,15545.8,15545.8,15545.8,15545.8,0,0,0
2013-11-01,15615.5,15615.5,15615.5,15615.5,0,0,0
2013-11-04,15639.1,15639.1,15639.1,15639.1,0,0,0
2013-11-05,15618.2,15618.2,15618.2,15618.2,0,0,0
2013-11-06,15746.9,15746.9,15746.9,15746.9,0,0,0
2013-11-07,15594.0,15594.0,15594.0,15594.0,0,0,0
2013-11-08,15761.8,15761.8,15761.8,15761.8,0,0,0
2013-11-11,15783.1,15783.1,15783.1,15783.1,0,0,0
2013-11-12,15750.7,15750.7,15750.7,15750.7,0,0,0
2013-11-13,15821.6,15821.6,15821.6,15821.6,0,0,0
2013-11-14,15876.2,15876.2,15876.2,15876.2,0,0,0
2013-11-15,15961.7,15961.7,15961.7,15961.7,0,0,0
2013-11-18,15976.0,15976.0,15976.0,15976.0,0,0,0
2013-11-19,15967.0,15967.0,15967.0,15967.0,0,0,0
2013-11-20,15900.8,15900.8,15900.8,15900.8,0,0,0
2013-11-21,16010.0,16010.0,16010.0,16010.0,0,0,0
2013-11-22,16064.8,16064.8,16064.8,16064.8,0,0,0
2013-11-25,16072.5,16072.5,16072.5,16072.5,0,0,0
2013-11-26,16072.8,16072.8,16072.8,16072.8,0,0,0
2013-11-27,16097.3,16097.3,16097.3,16097.3,0,0,0
2013-11-29,16086.4,16086.4,16086.4,16086.4,0,0,0
2013-12-03,15914.6,15914.6,15914.6,15914.6,0,0,0
2013-12-04,15889.8,15889.8,15889.8,15889.8,0,0,0
2013-12-05,15821.5,15821.5,15821.5,15821.5,0,0,0
2013-12-06,16020.2,16020.2,16020.2,16020.2,0,0,0
2013-12-10,15973.1,15973.1,15973.1,15973.1,0,0,0
2013-12-11,15843.5,15843.5,15843.5,15843.5,0,0,0
2013-12-12,15739.4,15739.4,15739.4,15739.4,0,0,0
2013-12-13,15755.4,15755.4,15755.4,15755.4,0,0,0
2013-12-16,15884.6,15884.6,15884.6,15884.6,0,0,0
2013-12-17,15875.3,15875.3,15875.3,15875.3,0,0,0
2013-12-18,16168.0,16168.0,16168.0,16168.0,0,0,0
2013-12-19,16179.1,16179.1,16179.1,16179.1,0,0,0
2013-12-20,16221.1,16221.1,16221.1,16221.1,0,0,0
2013-12-24,16357.5,16357.5,16357.5,16357.5,0,0,0
2013-12-26,16479.9,16479.9,16479.9,16479.9,0,0,0
2013-12-27,16478.4,16478.4,16478.4,16478.4,0,0,0
2013-12-30,16504.3,16504.3,16504.3,16504.3,0,0,0
2013-12-31,16576.7,16576.7,16576.7,16576.7,0,0,0
2014-01-02,16441.3,16441.3,16441.3,16441.3,0,0,0
2014-01-03,16470.0,16470.0,16470.0,16470.0,0,0,0
2014-01-06,16425.1,16425.1,16425.1,16425.1,0,0,0
2014-01-07,16530.9,16530.9,16530.9,16530.9,0,0,0
2014-01-08,16462.7,16462.7,16462.7,16462.7,0,0,0
2014-01-09,16444.8,16444.8,16444.8,16444.8,0,0,0
2014-01-10,16437.1,16437.1,16437.1,16437.1,0,0,0
2014-01-13,16257.9,16257.9,16257.9,16257.9,0,0,0
2014-01-14,16373.9,16373.9,16373.9,16373.9,0,0,0
2014-01-16,16417.0,16417.0,16417.0,16417.0,0,0,0
2014-01-17,16458.6,16458.6,16458.6,16458.6,0,0,0
2014-01-21,16414.4,16414.4,16414.4,16414.4,0,0,0
2014-01-22,16373.3,16373.3,16373.3,16373.3,0,0,0
2014-01-27,15837.9,15837.9,15837.9,15837.9,0,0,0
2014-01-30,15848.6,15848.6,15848.6,15848.6,0,0,0
2014-01-31,15698.8,15698.8,15698.8,15698.8,0,0,0
2014-02-03,15372.8,15372.8,15372.8,15372.8,0,0,0
2014-02-04,15445.2,15445.2,15445.2,15445.2,0,0,0
2014-02-05,15440.2,15440.2,15440.2,15440.2,0,0,0
2014-02-06,15628.5,15628.5,15628.5,15628.5,0,0,0
2014-02-07,15794.1,15794.1,15794.1,15794.1,0,0,0
2014-02-12,15963.9,15963.9,15963.9,15963.9,0,0,0
2014-02-13,16027.6,16027.6,16027.6,16027.6,0,0,0
2014-02-14,16154.4,16154.4,16154.4,16154.4,0,0,0
2014-02-18,16130.4,16130.4,16130.4,16130.4,0,0,0
2014-02-19,16040.6,16040.6,16040.6,16040.6,0,0,0
2014-02-20,16133.2,16133.2,16133.2,16133.2,0,0,0
2014-02-21,16103.3,16103.3,16103.3,16103.3,0,0,0
2014-02-24,16207.1,16207.1,16207.1,16207.1,0,0,0
2014-02-25,16179.7,16179.7,16179.7,16179.7,0,0,0
2014-02-26,16198.4,16198.4,16198.4,16198.4,0,0,0
2014-02-27,16272.7,16272.7,16272.7,16272.7,0,0,0
2014-02-28,16321.7,16321.7,16321.7,16321.7,0,0,0
2014-03-03,16168.0,16168.0,16168.0,16168.0,0,0,0
2014-03-04,16395.9,16395.9,16395.9,16395.9,0,0,0
2014-03-05,16360.2,16360.2,16360.2,16360.2,0,0,0
2014-03-06,16421.9,16421.9,16421.9,16421.9,0,0,0
2014-03-07,16452.7,16452.7,16452.7,16452.7,0,0,0
2014-03-10,16418.7,16418.7,16418.7,16418.7,0,0,0
2014-03-11,16351.2,16351.2,16351.2,16351.2,0,0,0
2014-03-12,16340.1,16340.1,16340.1,16340.1,0,0,0
2014-03-13,16108.9,16108.9,16108.9,16108.9,0,0,0
2014-03-14,16065.7,16065.7,16065.7,16065.7,0,0,0
2014-03-17,16247.2,16247.2,16247.2,16247.2,0,0,0
2014-03-18,16336.2,16336.2,16336.2,16336.2,0,0,0
2014-03-19,16222.2,16222.2,16222.2,16222.2,0,0,0
2014-03-20,16331.0,16331.0,16331.0,16331.0,0,0,0
2014-03-21,16302.8,16302.8,16302.8,16302.8,0,0,0
2014-03-24,16276.7,16276.7,16276.7,16276.7,0,0,0
2014-03-25,16367.9,16367.9,16367.9,16367.9,0,0,0
2014-03-26,16269.0,16269.0,16269.0,16269.0,0,0,0
2014-03-27,16264.2,16264.2,16264.2,16264.2,0,0,0
2014-03-31,16457.7,16457.7,16457.7,16457.7,0,0,0
2014-04-01,16532.6,16532.6,16532.6,16532.6,0,0,0
2014-04-02,16573.0,16573.0,16573.0,16573.0,57454302,0,0
2014-04-03,16572.6,16572.6,16572.6,16572.6,58309440,0,0
2014-04-04,16412.7,16412.7,16412.7,16412.7,77391716,0,0
2014-04-07,16245.9,16245.9,16245.9,16245.9,84650136,0,0
2014-04-08,16256.1,16256.1,16256.1,16256.1,77280631,0,0
2014-04-09,16437.2,16437.2,16437.2,16437.2,67578094,0,0
2014-04-10,16170.2,16170.2,16170.2,16170.2,87947124,0,0
2014-04-11,16026.8,16026.8,16026.8,16026.8,83273800,0,0
2014-04-14,16173.2,16173.2,16173.2,16173.2,65882177,0,0
2014-04-15,16262.6,16262.6,16262.6,16262.6,74978381,0,0
2014-04-16,16424.8,16424.8,16424.8,16424.8,78258708,0,0
2014-04-17,16408.5,16408.5,16408.5,16408.5,101667490,0,0
2014-04-21,16449.2,16449.2,16449.2,16449.2,53727204,0,0
2014-04-22,16514.4,16514.4,16514.4,16514.4,62371276,0,0
2014-04-23,16501.7,16501.7,16501.7,16501.7,61424188,0,0
2014-04-24,16501.7,16501.7,16501.7,16501.7,64242078,0,0
2014-04-25,16361.5,16361.5,16361.5,16361.5,69995272,0,0
2014-04-28,16448.7,16448.7,16448.7,16448.7,86881025,0,0
2014-04-29,16535.4,16535.4,16535.4,16535.4,57273936,0,0
2014-04-30,16580.8,16580.8,16580.8,16580.8,57186597,0,0
2014-05-01,16558.9,16558.9,16558.9,16558.9,60392816,0,0
2014-05-02,16512.9,16512.9,16512.9,16512.9,60589653,0,0
2014-05-05,16530.6,16530.6,16530.6,16530.6,52187352,0,0
2014-05-06,16401.0,16401.0,16401.0,16401.0,54843287,0,0
2014-05-07,16518.5,16518.5,16518.5,16518.5,70581927,0,0
2014-05-08,16551.0,16551.0,16551.0,16551.0,61006956,0,0
2014-05-09,16583.3,16583.3,16583.3,16583.3,53887192,0,0
2014-05-12,16695.5,16695.5,16695.5,16695.5,48889914,0,0
2014-05-13,16715.4,16715.4,16715.4,16715.4,56682870,0,0
2014-05-14,16614.0,16614.0,16614.0,16614.0,49783250,0,0
2014-05-15,16446.8,16446.8,16446.8,16446.8,87666162,0,0
2014-05-16,16491.3,16491.3,16491.3,16491.3,92682558,0,0
2014-05-19,16511.9,16511.9,16511.9,16511.9,62791341,0,0
2014-05-20,16374.3,16374.3,16374.3,16374.3,57395174,0,0
2014-05-21,16533.1,16533.1,16533.1,16533.1,56438878,0,0
2014-05-22,16543.1,16543.1,16543.1,16543.1,43782981,0,0
2014-05-23,16606.3,16606.3,16606.3,16606.3,40040644,0,0
2014-05-27,16675.5,16675.5,16675.5,16675.5,49374571,0,0
2014-05-28,16633.2,16633.2,16633.2,16633.2,47407891,0,0
2014-05-29,16698.7,16698.7,16698.7,16698.7,41868604,0,0
2014-05-30,16717.2,16717.2,16717.2,16717.2,51843111,0,0
2014-06-02,16743.6,16743.6,16743.6,16743.6,43947426,0,0
2014-06-03,16722.3,16722.3,16722.3,16722.3,52031248,0,0
2014-06-04,16737.5,16737.5,16737.5,16737.5,47064902,0,0
2014-06-05,16836.1,16836.1,16836.1,16836.1,51722707,0,0
2014-06-06,16924.3,16924.3,16924.3,16924.3,52437298,0,0
2014-06-09,16943.1,16943.1,16943.1,16943.1,47466516,0,0
2014-06-10,16945.9,16945.9,16945.9,16945.9,48320385,0,0
2014-06-11,16843.9,16843.9,16843.9,16843.9,45411282,0,0
2014-06-12,16734.2,16734.2,16734.2,16734.2,50634397,0,0
2014-06-13,16775.7,16775.7,16775.7,16775.7,66687712,0,0
2014-06-16,16781.0,16781.0,16781.0,16781.0,48625746,0,0
2014-06-17,16808.5,16808.5,16808.5,16808.5,51240313,0,0
2014-06-18,16906.6,16906.6,16906.6,16906.6,52101559,0,0
2014-06-19,16921.5,16921.5,16921.5,16921.5,57467563,0,0
2014-06-20,16947.1,16947.1,16947.1,16947.1,176836280,0,0
2014-06-23,16937.3,16937.3,16937.3,16937.3,46745801,0,0
2014-06-24,16818.1,16818.1,16818.1,16818.1,53143987,0,0
2014-06-25,16867.5,16867.5,16867.5,16867.5,50414677,0,0
2014-06-26,16846.1,16846.1,16846.1,16846.1,48931719,0,0
2014-06-27,16851.8,16851.8,16851.8,16851.8,52077998,0,0
2014-06-30,16826.6,16826.6,16826.6,16826.6,45648123,0,0
2014-07-01,16956.1,16956.1,16956.1,16956.1,54150787,0,0
2014-07-02,16976.2,16976.2,16976.2,16976.2,41074134,0,0
2014-07-03,17068.3,17068.3,17068.3,17068.3,66795126,0,0
2014-07-07,17024.2,17024.2,17024.2,17024.2,43716062,0,0
2014-07-08,16906.6,16906.6,16906.6,16906.6,52332101,0,0
2014-07-09,16985.6,16985.6,16985.6,16985.6,44060037,0,0
2014-07-10,16915.1,16915.1,16915.1,16915.1,54577804,0,0
2014-07-11,16943.8,16943.8,16943.8,16943.8,50218845,0,0
2014-07-14,17055.4,17055.4,17055.4,17055.4,45720421,0,0
2014-07-15,17060.7,17060.7,17060.7,17060.7,60229639,0,0
2014-07-16,17138.2,17138.2,17138.2,17138.2,93429896,0,0
2014-07-17,16976.8,16976.8,16976.8,16976.8,81112547,0,0
2014-07-18,17100.2,17100.2,17100.2,17100.2,86683472,0,0
2014-07-21,17051.7,17051.7,17051.7,17051.7,52283034,0,0
2014-07-22,17113.5,17113.5,17113.5,17113.5,62179715,0,0
2014-07-23,17086.6,17086.6,17086.6,17086.6,56363607,0,0
2014-07-24,17083.8,17083.8,17083.8,17083.8,49103930,0,0
2014-07-25,16960.6,16960.6,16960.6,16960.6,45282827,0,0
2014-07-28,16982.6,16982.6,16982.6,16982.6,51871429,0,0
2014-07-29,16912.1,16912.1,16912.1,16912.1,59798225,0,0
2014-07-30,16880.4,16880.4,16880.4,16880.4,58605288,0,0
2014-07-31,16563.3,16563.3,16563.3,16563.3,69535035,0,0
2014-08-01,16493.4,16493.4,16493.4,16493.4,65414138,0,0
2014-08-04,16569.3,16569.3,16569.3,16569.3,51676348,0,0
2014-08-05,16429.5,16429.5,16429.5,16429.5,62197556,0,0
2014-08-06,16443.3,16443.3,16443.3,16443.3,61431992,0,0
2014-08-07,16368.3,16368.3,16368.3,16368.3,58623287,0,0
2014-08-08,16553.9,16553.9,16553.9,16553.9,56526527,0,0
2014-08-11,16570.0,16570.0,16570.0,16570.0,48631052,0,0
2014-08-12,16560.5,16560.5,16560.5,16560.5,47606487,0,0
2014-08-13,16651.8,16651.8,16651.8,16651.8,50795425,0,0
2014-08-14,16713.6,16713.6,16713.6,16713.6,50964378,0,0
2014-08-15,16662.9,16662.9,16662.9,16662.9,90943124,0,0
2014-08-18,16838.7,16838.7,16838.7,16838.7,59247406,0,0
2014-08-19,16919.6,16919.6,16919.6,16919.6,46827943,0,0
2014-08-20,16979.1,16979.1,16979.1,16979.1,46110119,0,0
2014-08-21,17039.5,17039.5,17039.5,17039.5,48444154,0,0
2014-08-22,17001.2,17001.2,17001.2,17001.2,43648265,0,0
2014-08-25,17076.9,17076.9,17076.9,17076.9,39651988,0,0
2014-08-26,17106.7,17106.7,17106.7,17106.7,40421502,0,0
2014-08-27,17122.0,17122.0,17122.0,17122.0,44843247,0,0
2014-08-28,17079.6,17079.6,17079.6,17079.6,36634493,0,0
2014-08-29,17098.4,17098.4,17098.4,17098.4,41902029,0,0
2014-09-02,17067.6,17067.6,17067.6,17067.6,48364108,0,0
2014-09-03,17078.3,17078.3,17078.3,17078.3,48518830,0,0
2014-09-04,17069.6,17069.6,17069.6,17069.6,56741363,0,0
2014-09-05,17137.4,17137.4,17137.4,17137.4,49443105,0,0
2014-09-08,17111.4,17111.4,17111.4,17111.4,47902080,0,0
2014-09-09,17013.9,17013.9,17013.9,17013.9,50952054,0,0
2014-09-10,17068.7,17068.7,17068.7,17068.7,51621917,0,0
2014-09-11,17049.0,17049.0,17049.0,17049.0,49066101,0,0
2014-09-12,16987.5,16987.5,16987.5,16987.5,52870198,0,0
2014-09-15,17031.1,17031.1,17031.1,17031.1,53411977,0,0
2014-09-16,17132.0,17132.0,17132.0,17132.0,56035705,0,0
2014-09-17,17156.8,17156.8,17156.8,17156.8,58959773,0,0
2014-09-18,17266.0,17266.0,17266.0,17266.0,51159711,0,0
2014-09-19,17279.7,17279.7,17279.7,17279.7,188330091,0,0
2014-09-22,17172.7,17172.7,17172.7,17172.7,56674402,0,0
2014-09-23,17055.9,17055.9,17055.9,17055.9,54032809,0,0
2014-09-24,17210.1,17210.1,17210.1,17210.1,52342787,0,0
2014-09-25,16945.8,16945.8,16945.8,16945.8,61217168,0,0
2014-09-26,17113.2,17113.2,17113.2,17113.2,56099806,0,0
2014-09-29,17071.2,17071.2,17071.2,17071.2,54536071,0,0
2014-09-30,17042.9,17042.9,17042.9,17042.9,65194870,0,0
2014-10-01,16804.7,16804.7,16804.7,16804.7,74420454,0,0
2014-10-02,16801.1,16801.1,16801.1,16801.1,63612096,0,0
2014-10-03,17009.7,17009.7,17009.7,17009.7,57516725,0,0
2014-10-06,16991.9,16991.9,16991.9,16991.9,50078084,0,0
2014-10-07,16719.4,16719.4,16719.4,16719.4,64145376,0,0
2014-10-08,16994.2,16994.2,16994.2,16994.2,74057007,0,0
2014-10-09,16659.2,16659.2,16659.2,16659.2,69099935,0,0
2014-10-10,16544.1,16544.1,16544.1,16544.1,101708266,0,0
2014-10-13,16321.1,16321.1,16321.1,16321.1,82033461,0,0
2014-10-14,16315.2,16315.2,16315.2,16315.2,86677878,0,0
2014-10-15,16141.7,16141.7,16141.7,16141.7,129172305,0,0
2014-10-16,16117.2,16117.2,16117.2,16117.2,103374751,0,0
2014-10-17,16380.4,16380.4,16380.4,16380.4,104794074,0,0
2014-10-20,16399.7,16399.7,16399.7,16399.7,68326307,0,0
2014-10-21,16614.8,16614.8,16614.8,16614.8,80360531,0,0
2014-10-22,16461.3,16461.3,16461.3,16461.3,72999596,0,0
2014-10-23,16677.9,16677.9,16677.9,16677.9,73531431,0,0
2014-10-24,16805.4,16805.4,16805.4,16805.4,66731613,0,0
2014-10-27,16817.9,16817.9,16817.9,16817.9,54187796,0,0
2014-10-28,17005.8,17005.8,17005.8,17005.8,58196887,0,0
2014-10-29,16974.3,16974.3,16974.3,16974.3,57771659,0,0
2014-10-30,17195.4,17195.4,17195.4,17195.4,59171458,0,0
2014-10-31,17390.5,17390.5,17390.5,17390.5,72646654,0,0
2014-11-03,17366.2,17366.2,17366.2,17366.2,56593924,0,0
2014-11-04,17383.8,17383.8,17383.8,17383.8,58075836,0,0
2014-11-05,17484.5,17484.5,17484.5,17484.5,56928363,0,0
2014-11-06,17554.5,17554.5,17554.5,17554.5,53663411,0,0
2014-11-07,17573.9,17573.9,17573.9,17573.9,55907489,0,0
2014-11-10,17613.7,17613.7,17613.7,17613.7,52067129,0,0
2014-11-11,17614.9,17614.9,17614.9,17614.9,42039868,0,0
2014-11-12,17612.2,17612.2,17612.2,17612.2,48888015,0,0
2014-11-13,17652.8,17652.8,17652.8,17652.8,59975589,0,0
2014-11-14,17634.7,17634.7,17634.7,17634.7,51885170,0,0
2014-11-17,17647.8,17647.8,17647.8,17647.8,48198638,0,0
2014-11-18,17687.8,17687.8,17687.8,17687.8,63475146,0,0
2014-11-19,17685.7,17685.7,17685.7,17685.7,48756732,0,0
2014-11-20,17719.0,17719.0,17719.0,17719.0,54936242,0,0
2014-11-21,17810.1,17810.1,17810.1,17810.1,93863335,0,0
2014-11-24,17817.9,17817.9,17817.9,17817.9,57415961,0,0
2014-11-25,17814.9,17814.9,17814.9,17814.9,51251824,0,0
2014-11-26,17827.8,17827.8,17827.8,17827.8,41190283,0,0
2014-11-28,17828.2,17828.2,17828.2,17828.2,80469197,0,0
2014-12-01,17776.8,17776.8,17776.8,17776.8,61031194,0,0
2014-12-02,17879.6,17879.6,17879.6,17879.6,55218882,0,0
2014-12-03,17912.6,17912.6,17912.6,17912.6,60019979,0,0
2014-12-04,17900.1,17900.1,17900.1,17900.1,52722529,0,0
2014-12-05,17958.8,17958.8,17958.8,17958.8,49589370,0,0
2014-12-08,17852.5,17852.5,17852.5,17852.5,60738071,0,0
2014-12-09,17801.2,17801.2,17801.2,17801.2,73990978,0,0
2014-12-10,17533.2,17533.2,17533.2,17533.2,76309570,0,0
2014-12-11,17596.3,17596.3,17596.3,17596.3,62777251,0,0
2014-12-12,17280.8,17280.8,17280.8,17280.8,76990409,0,0
2014-12-15,17180.8,17180.8,17180.8,17180.8,74355254,0,0
2014-12-16,17068.9,17068.9,17068.9,17068.9,82893387,0,0
2014-12-17,17356.9,17356.9,17356.9,17356.9,79002383,0,0
2014-12-18,17778.2,17778.2,17778.2,17778.2,74797297,0,0
2014-12-19,17804.8,17804.8,17804.8,17804.8,215865757,0,0
2014-12-22,17959.4,17959.4,17959.4,17959.4,55395742,0,0
2014-12-23,18024.2,18024.2,18024.2,18024.2,51180116,0,0
2014-12-24,18030.2,18030.2,18030.2,18030.2,42865704,0,0
2014-12-26,18053.7,18053.7,18053.7,18053.7,25233958,0,0
2014-12-29,18038.2,18038.2,18038.2,18038.2,34638993,0,0
2014-12-30,17983.1,17983.1,17983.1,17983.1,33560618,0,0
2014-12-31,17823.1,17823.1,17823.1,17823.1,51184831,0,0
2015-01-02,17833.0,17833.0,17833.0,17833.0,50295487,0,0
2015-01-05,17501.7,17501.7,17501.7,17501.7,70910352,0,0
2015-01-06,17371.6,17371.6,17371.6,17371.6,82258480,0,0
2015-01-07,17584.5,17584.5,17584.5,17584.5,65418335,0,0
2015-01-08,17907.9,17907.9,17907.9,17907.9,75438541,0,0
2015-01-09,17737.4,17737.4,17737.4,17737.4,63208077,0,0
2015-01-12,17640.8,17640.8,17640.8,17640.8,64674408,0,0
2015-01-13,17613.7,17613.7,17613.7,17613.7,79539188,0,0
2015-01-14,17427.1,17427.1,17427.1,17427.1,79688642,0,0
2015-01-15,17320.7,17320.7,17320.7,17320.7,69432691,0,0
2015-01-16,17511.6,17511.6,17511.6,17511.6,102756527,0,0
2015-01-20,17515.2,17515.2,17515.2,17515.2,72809681,0,0
2015-01-21,17554.3,17554.3,17554.3,17554.3,74014059,0,0
2015-01-22,17814.0,17814.0,17814.0,17814.0,81559869,0,0
2015-01-23,17672.6,17672.6,17672.6,17672.6,64145617,0,0
2015-01-26,17678.7,17678.7,17678.7,17678.7,60897789,0,0
2015-01-27,17387.2,17387.2,17387.2,17387.2,113360865,0,0
2015-01-28,17191.4,17191.4,17191.4,17191.4,90530015,0,0
2015-01-29,17416.8,17416.8,17416.8,17416.8,83175419,0,0
2015-01-30,17164.9,17164.9,17164.9,17164.9,99791161,0,0
2015-02-02,17361.0,17361.0,17361.0,17361.0,83422918,0,0
2015-02-03,17666.4,17666.4,17666.4,17666.4,84503729,0,0
2015-02-04,17673.0,17673.0,17673.0,17673.0,79685277,0,0
2015-02-05,17884.9,17884.9,17884.9,17884.9,60659987,0,0
2015-02-06,17824.3,17824.3,17824.3,17824.3,68121012,0,0
2015-02-09,17729.2,17729.2,17729.2,17729.2,60799516,0,0
2015-02-10,17868.8,17868.8,17868.8,17868.8,63106559,0,0
2015-02-11,17862.1,17862.1,17862.1,17862.1,64800157,0,0
2015-02-12,17972.4,17972.4,17972.4,17972.4,81390634,0,0
2015-02-13,18019.3,18019.3,18019.3,18019.3,66285409,0,0
2015-02-17,18047.6,18047.6,18047.6,18047.6,61174249,0,0
2015-02-18,18029.8,18029.8,18029.8,18029.8,53882291,0,0
2015-02-19,17985.8,17985.8,17985.8,17985.8,55180079,0,0
2015-02-20,18140.4,18140.4,18140.4,18140.4,81898103,0,0
2015-02-23,18116.8,18116.8,18116.8,18116.8,55031737,0,0
2015-02-24,18209.2,18209.2,18209.2,18209.2,56198485,0,0
2015-02-25,18224.6,18224.6,18224.6,18224.6,61593483,0,0
2015-02-26,18214.4,18214.4,18214.4,18214.4,59001462,0,0
2015-02-27,18132.7,18132.7,18132.7,18132.7,56433938,0,0
2015-03-02,18288.6,18288.6,18288.6,18288.6,60576716,0,0
2015-03-03,18203.4,18203.4,18203.4,18203.4,58489321,0,0
2015-03-04,18096.9,18096.9,18096.9,18096.9,57784923,0,0
2015-03-05,18135.7,18135.7,18135.7,18135.7,48624334,0,0
2015-03-06,17856.8,17856.8,17856.8,17856.8,71789503,0,0
2015-03-09,17995.7,17995.7,17995.7,17995.7,56126064,0,0
2015-03-10,17662.9,17662.9,17662.9,17662.9,72549277,0,0
2015-03-11,17635.4,17635.4,17635.4,17635.4,67957218,0,0
2015-03-12,17895.2,17895.2,17895.2,17895.2,80322333,0,0
2015-03-13,17749.3,17749.3,17749.3,17749.3,75190722,0,0
2015-03-16,17977.4,17977.4,17977.4,17977.4,58858681,0,0
2015-03-17,17849.1,17849.1,17849.1,17849.1,58359664,0,0
2015-03-18,18076.2,18076.2,18076.2,18076.2,74125707,0,0
2015-03-19,17959.0,17959.0,17959.0,17959.0,63815926,0,0
2015-03-20,18127.7,18127.7,18127.7,18127.7,178778186,0,0
2015-03-23,18116.0,18116.0,18116.0,18116.0,60897735,0,0
2015-03-24,18011.1,18011.1,18011.1,18011.1,55066515,0,0
2015-03-25,17718.5,17718.5,17718.5,17718.5,78784528,0,0
2015-03-26,17678.2,17678.2,17678.2,17678.2,77333867,0,0
2015-03-27,17712.7,17712.7,17712.7,17712.7,69773338,0,0
2015-03-30,17976.3,17976.3,17976.3,17976.3,71560561,0,0
2015-03-31,17776.1,17776.1,17776.1,17776.1,68169622,0,0
2015-04-01,17698.2,17698.2,17698.2,17698.2,73416164,0,0
2015-04-02,17763.2,17763.2,17763.2,17763.2,87371989,0,0
2015-04-06,17880.8,17880.8,17880.8,17880.8,58464166,0,0
2015-04-07,17875.4,17875.4,17875.4,17875.4,52257390,0,0
2015-04-08,17902.5,17902.5,17902.5,17902.5,57517997,0,0
2015-04-09,17958.7,17958.7,17958.7,17958.7,63092632,0,0
2015-04-10,18057.7,18057.7,18057.7,18057.7,95743455,0,0
2015-04-13,17977.0,17977.0,17977.0,17977.0,77060984,0,0
2015-04-14,18036.7,18036.7,18036.7,18036.7,63380146,0,0
2015-04-15,18112.6,18112.6,18112.6,18112.6,77057320,0,0
2015-04-16,18105.8,18105.8,18105.8,18105.8,67416105,0,0
2015-04-17,17826.3,17826.3,17826.3,17826.3,111241347,0,0
2015-04-20,18034.9,18034.9,18034.9,18034.9,69081424,0,0
2015-04-21,17949.6,17949.6,17949.6,17949.6,72536356,0,0
2015-04-22,18038.3,18038.3,18038.3,18038.3,65212716,0,0
2015-04-23,18058.7,18058.7,18058.7,18058.7,69415267,0,0
2015-04-24,18080.1,18080.1,18080.1,18080.1,82233667,0,0
2015-04-27,18038.0,18038.0,18038.0,18038.0,80788326,0,0
2015-04-28,18110.1,18110.1,18110.1,18110.1,99611197,0,0
2015-04-29,18035.5,18035.5,18035.5,18035.5,80390407,0,0
2015-04-30,17840.5,17840.5,17840.5,17840.5,87432522,0,0
2015-05-01,18024.1,18024.1,18024.1,18024.1,70700772,0,0
2015-05-04,18070.4,18070.4,18070.4,18070.4,62390159,0,0
2015-05-05,17928.2,17928.2,17928.2,17928.2,71579403,0,0
2015-05-06,17842.0,17842.0,17842.0,17842.0,81119696,0,0
2015-05-07,17924.1,17924.1,17924.1,17924.1,62534335,0,0
2015-05-08,18191.1,18191.1,18191.1,18191.1,68909125,0,0
2015-05-11,18105.2,18105.2,18105.2,18105.2,58125140,0,0
2015-05-12,18068.2,18068.2,18068.2,18068.2,62893391,0,0
2015-05-13,18060.5,18060.5,18060.5,18060.5,62229552,0,0
2015-05-14,18252.2,18252.2,18252.2,18252.2,65695046,0,0
2015-05-15,18272.6,18272.6,18272.6,18272.6,78350017,0,0
2015-05-18,18298.9,18298.9,18298.9,18298.9,56237607,0,0
2015-05-19,18312.4,18312.4,18312.4,18312.4,60508579,0,0
2015-05-20,18285.4,18285.4,18285.4,18285.4,54638988,0,0
2015-05-21,18285.7,18285.7,18285.7,18285.7,52068102,0,0
2015-05-22,18232.0,18232.0,18232.0,18232.0,55930692,0,0
2015-05-26,18041.5,18041.5,18041.5,18041.5,66750369,0,0
2015-05-27,18163.0,18163.0,18163.0,18163.0,58770378,0,0
2015-05-28,18126.1,18126.1,18126.1,18126.1,49335475,0,0
2015-05-29,18010.7,18010.7,18010.7,18010.7,75170575,0,0
2015-06-01,18040.4,18040.4,18040.4,18040.4,62853234,0,0
2015-06-02,18011.9,18011.9,18011.9,18011.9,56286736,0,0
2015-06-03,18076.3,18076.3,18076.3,18076.3,57921445,0,0
2015-06-04,17905.6,17905.6,17905.6,17905.6,70714377,0,0
2015-06-05,17849.5,17849.5,17849.5,17849.5,62559864,0,0
2015-06-08,17766.6,17766.6,17766.6,17766.6,59895316,0,0
2015-06-09,17764.0,17764.0,17764.0,17764.0,59428365,0,0
2015-06-10,18000.4,18000.4,18000.4,18000.4,62761354,0,0
2015-06-11,18039.4,18039.4,18039.4,18039.4,55254602,0,0
2015-06-12,17898.8,17898.8,17898.8,17898.8,55882528,0,0
2015-06-15,17791.2,17791.2,17791.2,17791.2,73533452,0,0
2015-06-16,17904.5,17904.5,17904.5,17904.5,53945229,0,0
2015-06-17,17935.7,17935.7,17935.7,17935.7,60178113,0,0
2015-06-18,18115.8,18115.8,18115.8,18115.8,69783341,0,0
2015-06-19,18015.9,18015.9,18015.9,18015.9,152369222,0,0
2015-06-22,18119.8,18119.8,18119.8,18119.8,48506105,0,0
2015-06-23,18144.1,18144.1,18144.1,18144.1,51190874,0,0
